segment_id,file_id,segment_index,segment_code_type,segment_code_number,segment_label_id,file_label_id,beginning_index,segment_length,binary_data_path,original_path
130867,1076,0,C,1,21,4,411648,262144,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
130877,1076,0,C,1,21,4,526336,32768,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
130881,1076,0,L,4,33,4,395264,32768,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
130882,1076,0,L,5,33,4,362496,32768,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
130885,1076,0,L,8,33,4,264192,32768,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
130901,1076,0,R,12,20,4,919552,32768,00001076.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171616_350V_3488mA_experiment_7_139
131270,1087,0,L,3,33,7,290064,262144,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131273,1087,0,Cr,1,44,7,1264792,262144,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131284,1087,0,Cl,1,44,7,1191184,32768,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131290,1087,0,Cr,1,44,7,1379480,32768,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131295,1087,0,R,5,20,7,1543320,32768,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131297,1087,0,R,7,20,7,1608856,32768,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131299,1087,0,R,9,20,7,1674392,32768,00001087.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_205739_370V_3196mA_experiment_7_282
131376,1090,0,L,3,33,7,350319,262144,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131378,1090,0,Cl,1,44,7,1136751,262144,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131379,1090,0,Cr,1,44,7,1359478,262144,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131383,1090,0,L,3,33,7,1153135,32768,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131389,1090,0,Cl,1,44,7,1251439,32768,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131396,1090,0,Cr,1,44,7,1474166,32768,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131401,1090,0,R,5,20,7,1638006,32768,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131405,1090,0,R,9,20,7,1769078,32768,00001090.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_151954_350V_1976mA_experiment_2_68
131509,1094,0,L,1,33,7,0,262144,00001094.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_223050_350V_1976mA_experiment_0_0
131515,1094,0,Cr,1,44,7,1544275,262144,00001094.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_223050_350V_1976mA_experiment_0_0
131516,1094,0,R,1,20,7,1806419,262144,00001094.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_223050_350V_1976mA_experiment_0_0
131543,1094,0,Cm,25,45,7,1177040,32768,00001094.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_223050_350V_1976mA_experiment_0_0
131558,1094,0,Cr,1,44,7,1658963,32768,00001094.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_223050_350V_1976mA_experiment_0_0
131663,1099,0,C,1,21,4,1532669,262144,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131671,1099,0,R,2,20,4,2056957,262144,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131672,1099,0,R,3,20,4,2237856,262144,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131673,1099,0,C,1,21,4,1647357,32768,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131675,1099,0,L,2,33,4,1581821,32768,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131678,1099,0,L,5,33,4,1483517,32768,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131686,1099,0,R,1,20,4,1680125,32768,00001099.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_213043_370V_3810mA_experiment_4_312
131793,1102,0,C,1,21,4,652014,262144,00001102.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_203027_370V_2212mA_experiment_4_257
131794,1102,0,L,1,33,4,389870,262144,00001102.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_203027_370V_2212mA_experiment_4_257
131800,1102,0,R,5,20,4,1962734,262144,00001102.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_203027_370V_2212mA_experiment_4_257
131802,1102,0,C,1,21,4,766702,32768,00001102.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_203027_370V_2212mA_experiment_4_257
131813,1102,0,L,11,33,4,406254,32768,00001102.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_203027_370V_2212mA_experiment_4_257
131895,1105,0,C,1,47,16,872296,262144,00001105.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_211203_350V_3023mA_experiment_8_118
131904,1105,0,C,1,47,16,986984,32768,00001105.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_211203_350V_3023mA_experiment_8_118
131910,1105,0,L,6,33,16,790376,32768,00001105.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_211203_350V_3023mA_experiment_8_118
131920,1105,0,R,4,20,16,1118056,32768,00001105.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_211203_350V_3023mA_experiment_8_118
131927,1105,0,R,11,20,16,1347432,32768,00001105.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_211203_350V_3023mA_experiment_8_118
132254,1115,0,Cr,1,44,7,1435431,32768,00001115.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250125_224440_350V_1744mA_experiment_2_2
132361,1119,0,L,3,33,7,560078,262144,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132364,1119,0,Cl,1,44,7,1346510,262144,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132365,1119,0,Cr,1,44,7,1552347,262144,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132368,1119,0,L,1,33,7,1428430,32768,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132372,1119,0,L,5,33,7,1297358,32768,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132383,1119,0,Cr,1,44,7,1667035,32768,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132386,1119,0,R,3,20,7,1765339,32768,00001119.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_190735_350V_1744mA_experiment_3_3
132678,1127,0,C,1,3,1,1574816,262144,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132683,1127,0,L,5,32,1,264096,262144,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132688,1127,0,C,1,3,1,1689504,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132694,1127,0,L,6,32,1,1492896,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132700,1127,0,L,12,32,1,1296288,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132704,1127,0,R,4,1,1,1820576,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132705,1127,0,R,5,1,1,1853344,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132706,1127,0,R,6,1,1,1886112,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132712,1127,0,R,12,1,1,2082720,32768,00001127.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_193839_150V_1495mA_experiment_1_51
132713,1129,0,C,1,47,16,1872428,262144,00001129.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_190939_100V_4451mA_experiment_8_38
132722,1129,0,C,1,47,16,1987116,32768,00001129.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_190939_100V_4451mA_experiment_8_38
132732,1129,0,L,10,33,16,1659436,32768,00001129.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_190939_100V_4451mA_experiment_8_38
132737,1129,0,R,3,20,16,2085420,32768,00001129.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_190939_100V_4451mA_experiment_8_38
132745,1129,0,R,11,20,16,2347564,32768,00001129.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_190939_100V_4451mA_experiment_8_38
132816,1134,0,L,1,32,3,0,262144,00001134.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_204920_450V_3887mA_experiment_2_372
132822,1134,0,Cr,1,28,3,1451337,262144,00001134.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_204920_450V_3887mA_experiment_2_372
132825,1134,0,R,3,1,3,2237769,262144,00001134.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_204920_450V_3887mA_experiment_2_372
132826,1134,0,Cl,1,28,3,306975,32768,00001134.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_204920_450V_3887mA_experiment_2_372
133141,1147,0,C,1,3,1,1362972,262144,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133144,1147,0,L,3,32,1,576540,262144,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133145,1147,0,L,4,32,1,314396,262144,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133150,1147,0,C,1,3,1,1477660,32768,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133156,1147,0,L,6,32,1,1281052,32768,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133174,1147,0,R,12,1,1,1870876,32768,00001147.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250127_194433_300V_2591mA_experiment_0_210
133175,1148,0,C,1,43,2,1743331,262144,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133177,1148,0,L,2,32,2,1219043,262144,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133185,1148,0,C,1,43,2,1858019,32768,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133187,1148,0,L,2,32,2,1792483,32768,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133188,1148,0,L,3,32,2,1759715,32768,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133201,1148,0,R,4,1,2,1989091,32768,00001148.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250219_203008_150V_5282mA_experiment_9_99
133210,1149,0,C,1,3,1,813157,262144,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133217,1149,0,R,4,1,1,1861733,262144,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133219,1149,0,C,1,3,1,927845,32768,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133227,1149,0,L,8,32,1,665701,32768,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133229,1149,0,L,10,32,1,600165,32768,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133233,1149,0,R,2,1,1,993381,32768,00001149.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_214752_200V_2923mA_experiment_5_125
133317,1154,0,L,5,32,3,3845,262144,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133318,1154,0,Cl,1,28,3,1314565,262144,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133320,1154,0,Cr,1,28,3,1696492,262144,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133323,1154,0,L,1,32,3,1396485,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133326,1154,0,L,4,32,3,1298181,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133329,1154,0,Cl,1,28,3,1429253,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133333,1154,0,Cm,4,24,3,1554680,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133341,1154,0,Cr,1,28,3,1811180,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133342,1154,0,R,1,1,3,1843948,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133346,1154,0,R,5,1,3,1975020,32768,00001154.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_205052_150V_3139mA_experiment_1_71
133348,1155,0,C,1,3,1,1354117,262144,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133350,1155,0,L,2,32,1,829829,262144,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133356,1155,0,R,3,1,1,2140549,262144,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133357,1155,0,C,1,3,1,1468805,32768,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133365,1155,0,L,8,32,1,1206661,32768,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133370,1155,0,R,1,1,1,1501573,32768,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133377,1155,0,R,8,1,1,1730949,32768,00001155.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250123_223846_250V_3654mA_experiment_3_173
133554,1163,0,Cl,1,28,3,0,262144,00001163.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_192711_350V_5116mA_experiment_6_296
133560,1163,0,Cr,1,28,3,1484758,262144,00001163.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_192711_350V_5116mA_experiment_6_296
133561,1163,0,Cl,1,28,3,60836,32768,00001163.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_192711_350V_5116mA_experiment_6_296
133608,1163,0,Cr,1,28,3,1599446,32768,00001163.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_192711_350V_5116mA_experiment_6_296
133664,1166,0,C,1,3,1,573005,262144,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133667,1166,0,R,1,1,1,835149,262144,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133669,1166,0,R,3,1,1,1359437,262144,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133673,1166,0,C,1,3,1,687693,32768,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133676,1166,0,L,3,32,1,589389,32768,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133681,1166,0,L,8,32,1,425549,32768,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133683,1166,0,L,10,32,1,360013,32768,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133691,1166,0,R,6,1,1,884301,32768,00001166.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_212654_500V_2491mA_experiment_7_407
133800,1171,0,L,2,32,3,808933,262144,00001171.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_211948_500V_2491mA_experiment_0_400
133804,1171,0,Cl,1,28,3,1333221,262144,00001171.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_211948_500V_2491mA_experiment_0_400
133822,1171,0,Cr,1,28,3,1559100,32768,00001171.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_211948_500V_2491mA_experiment_0_400
133868,1174,0,Cl,1,28,3,9413,262144,00001174.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_190133_350V_3488mA_experiment_2_272
133871,1174,0,Cm,3,24,3,728137,262144,00001174.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_190133_350V_3488mA_experiment_2_272
133876,1174,0,R,1,1,3,1971149,262144,00001174.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_190133_350V_3488mA_experiment_2_272
133877,1174,0,R,2,1,3,2233293,262144,00001174.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_190133_350V_3488mA_experiment_2_272
133930,1174,0,Cr,1,28,3,1823693,32768,00001174.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250203_190133_350V_3488mA_experiment_2_272
133957,1176,0,L,1,1,3,0,262144,00001176.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_231347_300V_1495mA_experiment_5_205
133963,1176,0,Cr,1,28,3,1383188,262144,00001176.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_231347_300V_1495mA_experiment_5_205
133964,1176,0,R,1,1,3,1645332,262144,00001176.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_231347_300V_1495mA_experiment_5_205
133965,1176,0,R,2,1,3,1907476,262144,00001176.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment/20250119_231347_300V_1495mA_experiment_5_205
